name,id
Tos,s_102
Tos con flema,s_104
Tos seca,s_105
Palpitaciones,s_110
Dolor de espalda,s_1190
Ansiedad o nerviosismo,s_120
Dolor abdominal,s_13
Hemorragia nasal,s_1429
Dolor de cuello,s_1483
Pérdida de conciencia,s_1543
Náuseas,s_156
Dolor corporal,s_1835
Dolor de encias,s_19
Sensación de cuerpo extraño en el ojo,s_201
Dolor de cabeza,s_21
Fatiga o cansancio constante,s_2100
Reflujo acido,s_2121
Aumento de la frecuencia urinaria,s_215
Sudoración nocturna,s_217
Taquicardia,s_261
Pérdida de peso involuntaria,s_2635
Sangrado vaginal fuera de la menstruación,s_2908
Quemadura en la piel,s_2955
Vómitos,s_305
Menstruación anormal,s_3069
Aumento de sed o hambre sin causa aparente,s_310
Aumento del hambre,s_311
Debilidad en un lado del cuerpo,s_3110
Flujo vaginal anormal,s_328
Estreñimiento,s_329
Congestión nasal,s_331
Secreción uretral,s_369
Mareo,s_370
Dolor al orinar,s_39
Sarpullido,s_393
Temperatura corporal reducida,s_410
Sensación de evacuación incompleta de la vejiga,s_435
Dolor articular,s_44
Dolor de oído,s_47
Dolor ocular,s_493
Dolor en el pecho,s_50
Calambres musculares frecuentes,s_503
Dolor lumbar,s_53
Presion baja,s_533
Temblor,s_538
Presion alta,s_543
Rigidez articular,s_575
Debilidad muscular,s_650
Disfunción eréctil,s_733
Diarrea,s_8
Fiebre,s_98
Dificultad para respirar,s_88
Dolor al tragar,s_509
Dolor de garganta,s_20
Incapacidad para comprender lenguaje hablado,s_1028
Dolor en los senos paranasales,s_1436
Dolor entre los omóplatos,s_37
Dolor irradiado al brazo izquierdo,s_2074
Dolor pélvico,s_28
Dolor testicular,s_52
Falta de apetito,s_284
Fotofobia (molestia con la luz),s_488
Hinchazón de piernas o pies,s_1995
Inflamación de ganglios en el cuello,s_2248
Lesión o traumatismo reciente,s_3091
Pérdida de audición,s_208
Pérdida de visión repentina,s_3190
Pérdida del gusto,s_1096
Pérdida del olfato,s_1095
Ronquidos excesivos,s_67
Sangre en la orina,s_113
Secreción nasal,s_331
Sensación de ahogo al acostarse,s_1317
Sensación de desmayo inminente,s_540
Sensación de hormigueo o adormecimiento,s_518
Tos con sangre,s_116
Tristeza persistente o llanto frecuente,s_169
Visión borrosa,s_967
Visión doble,s_207
Voz ronca o cambios en la voz,s_68
Zumbido en los oídos,s_407
